datetime,batiment,consommation_kwh,taux_co2_g_kwh,emission_co2_kg,conso_apres,emission_apres
2024-05-11 18:15:00,Gymnase,17.79749,0.26696235,0.0047512597545015,12.458243,0.00332588182815105
2024-05-11 18:30:00,Gymnase,17.90512,0.25067168,0.0044883065110016,12.533584,0.0031418145577011202
2024-05-11 18:45:00,Gymnase,18.21767,0.25504738,0.004646369003204599,12.752368999999998,0.0032524583022432193
2024-05-11 19:00:00,Gymnase,18.41977,0.2578767799999999,0.004750030975940598,12.893839,0.0033250216831584188
2024-05-11 19:15:00,Gymnase,18.47523,0.2586532199999999,0.004778677729740598,12.932661,0.0033450744108184187
2024-05-11 19:30:00,Gymnase,18.38922,0.25744908,0.0047342877709176,12.872454000000001,0.00331400143964232
2024-05-11 19:45:00,Gymnase,18.34974,0.25689636,0.0047139814129464,12.844818,0.0032997869890624802
2024-05-11 20:00:00,Gymnase,18.1514,0.2541196,0.00461262650744,12.705979999999998,0.0032288385552079997
2024-05-11 20:15:00,Gymnase,17.922980000000003,0.25092172,0.004497264969125601,12.546086,0.0031480854783879205
2024-05-11 20:30:00,Gymnase,17.74532,0.2306891599999999,0.004093652964731197,12.421724,0.0028655570753118383
2024-05-11 20:45:00,Gymnase,17.669649999999997,0.2473751,0.004371031435714999,12.368754999999997,0.003059722005000499
2024-05-11 21:00:00,Gymnase,17.72417,0.24813838,0.0043980468306446,12.406919,0.00307863278145122
2024-05-11 21:15:00,Gymnase,17.9023,0.2327299,0.00416640048877,12.531609999999999,0.002916480342139
2024-05-11 21:30:00,Gymnase,17.90042,0.23270546,0.004165525470293201,12.530294,0.00291586782920524
2024-05-11 21:45:00,Gymnase,18.04095,0.2345323499999999,0.004231186399732498,12.628664999999998,0.002961830479812748
2024-05-11 22:00:00,Gymnase,17.97186,0.23363418,0.0041988407741747995,12.580302,0.00293918854192236
2024-05-11 22:15:00,Gymnase,18.31167,0.2380517099999999,0.004359124356455697,12.818169,0.0030513870495189883
2024-05-11 22:30:00,Gymnase,18.49497,0.24043461,0.004446830898911699,12.946478999999998,0.0031127816292381896
2024-05-11 22:45:00,Gymnase,19.15626,0.24903138,0.0047705098634388005,13.409381999999999,0.0033393569044071598
2024-05-11 23:00:00,Gymnase,18.75629,0.22507548,0.0042215809747692,13.129403,0.00295510668233844
2024-05-11 23:15:00,Gymnase,18.9175,0.22701,0.004294461675,13.24225,0.0030061231725
2024-05-11 23:30:00,Gymnase,18.60119,0.22321428,0.004152051232993199,13.020832999999998,0.0029064358630952396
2024-05-11 23:45:00,Gymnase,18.8,0.2256,0.00424128,13.16,0.002968896
2024-05-12 00:00:00,Gymnase,18.38029,0.2389437699999999,0.004391855786293298,12.866202999999999,0.0030742990504053084
2024-05-12 00:15:00,Gymnase,18.3159,0.2381066999999999,0.004361138506529998,12.821129999999998,0.003052796954570998
2024-05-12 00:30:00,Gymnase,17.58881,0.22865453,0.004021761083809299,12.312166999999999,0.0028152327586665094
2024-05-12 00:45:00,Gymnase,16.99144,0.22088872,0.0037532174325568004,11.894008,0.00262725220278976
2024-05-12 01:00:00,Gymnase,16.809549999999998,0.2185241499999999,0.003673292625632498,11.766684999999997,0.002571304837942748
2024-05-12 01:15:00,Gymnase,16.94585,0.2372418999999999,0.004020265651114998,11.862095,0.002814185955780499
2024-05-12 01:30:00,Gymnase,16.388900000000003,0.2294446,0.0037603446049400005,11.472230000000001,0.002632241223458
2024-05-12 01:45:00,Gymnase,16.34002,0.2287602799999999,0.003737947550405598,11.438013999999999,0.0026165632852839186
2024-05-12 02:00:00,Gymnase,16.04909,0.2246872599999999,0.003606026057593398,11.234362999999998,0.0025242182403153787
2024-05-12 02:15:00,Gymnase,16.04251,0.22459514,0.0036030697794013997,11.229757,0.00252214884558098
2024-05-12 02:30:00,Gymnase,15.65758,0.21920612,0.0034322373603896,10.960306,0.00240256615227272
2024-05-12 02:45:00,Gymnase,15.27735,0.2291602499999999,0.0035009613453374985,10.694144999999999,0.0024506729417362485
2024-05-12 03:00:00,Gymnase,15.01791,0.24028656,0.0036086019322896005,10.512537,0.00252602135260272
2024-05-12 03:15:00,Gymnase,14.87033,0.25279561,0.0037591541432513,10.409230999999998,0.0026314079002759095
2024-05-12 03:30:00,Gymnase,14.64285,0.24892845,0.0036450219540825,10.249994999999998,0.0025515153678577493
2024-05-12 03:45:00,Gymnase,14.40785,0.24493345,0.0035289644075824998,10.085495,0.0024702750853077497
2024-05-12 04:00:00,Gymnase,14.29975,0.2430957499999999,0.0034762084510624983,10.009825,0.002433345915743749
2024-05-12 04:15:00,Gymnase,14.16627,0.24082659,0.0034116144971193,9.916389,0.00238813014798351
2024-05-12 04:30:00,Gymnase,14.04031,0.23868527,0.0033512151832337,9.828216999999999,0.0023458506282635896
2024-05-12 04:45:00,Gymnase,14.03561,0.2386053699999999,0.0033489719172256987,9.824926999999999,0.002344280342057989
2024-05-12 05:00:00,Gymnase,13.96746,0.23744682,0.0033165289604772004,9.777222,0.00232157027233404
2024-05-12 05:15:00,Gymnase,13.91764,0.23659988,0.0032929119538832002,9.742348,0.00230503836771824
2024-05-12 05:30:00,Gymnase,13.89508,0.23621636,0.0032822452195087996,9.726555999999999,0.0022975716536561596
2024-05-12 05:45:00,Gymnase,13.8744,0.2358648,0.0032724825811200004,9.712079999999998,0.0022907378067839996
2024-05-12 06:00:00,Gymnase,13.81565,0.23486605,0.0032448271436825,9.670955,0.0022713790005777497
2024-05-12 06:15:00,Gymnase,13.88333,0.23601661,0.0032766964821113,9.718331,0.0022936875374779094
2024-05-12 06:30:00,Gymnase,13.78557,0.23435469,0.0032307129838233003,9.649899,0.00226149908867631
2024-05-12 06:45:00,Gymnase,13.87346,0.23584882,0.0032720391703171996,9.711421999999999,0.0022904274192220397
2024-05-12 07:00:00,Gymnase,13.99378,0.25188804,0.0035248658163911997,9.795646,0.0024674060714738395
2024-05-12 07:15:00,Gymnase,14.0389,0.2527002,0.0035476328377799997,9.82723,0.002483342986446
2024-05-12 07:30:00,Gymnase,14.176609999999998,0.2693555899999999,0.0038185491507498983,9.923626999999998,0.002672984405524929
2024-05-12 07:45:00,Gymnase,14.2551,0.2708469,0.00386094964419,9.97857,0.002702664750933
2024-05-12 08:00:00,Gymnase,14.41396,0.2738652399999999,0.003947482614750399,10.089771999999998,0.0027632378303252786
2024-05-12 08:15:00,Gymnase,14.66729,0.27867851,0.0040874585229379,10.267102999999999,0.0028612209660565297
2024-05-12 08:30:00,Gymnase,15.08747,0.28666193,0.0043250032690171,10.561228999999999,0.00302750228831197
2024-05-12 08:45:00,Gymnase,15.38592,0.29233248,0.0044978041506816,10.770144,0.0031484629054771202
2024-05-12 09:00:00,Gymnase,15.6698,0.2977262,0.0046653100087599994,10.96886,0.003265717006132
2024-05-12 09:15:00,Gymnase,15.89258,0.3178516,0.005051481981128,11.124806,0.0035360373867895996
2024-05-12 09:30:00,Gymnase,16.21077,0.29179386,0.0047302031518722,11.347539,0.00331114220631054
2024-05-12 09:45:00,Gymnase,16.688290000000002,0.28370093,0.004734483393109701,11.681803,0.00331413837517679
2024-05-12 10:00:00,Gymnase,16.92282,0.28768794,0.0048684912247908,11.845974,0.0034079438573535598
2024-05-12 10:15:00,Gymnase,16.99144,0.30584592,0.0051967625989248,11.894008,0.00363773381924736
2024-05-12 10:30:00,Gymnase,17.268269999999998,0.31082886,0.005367476678272199,12.087788999999997,0.003757233674790539
2024-05-12 10:45:00,Gymnase,17.50656,0.31511808,0.0055166335746048,12.254591999999999,0.00386164350222336
2024-05-12 11:00:00,Gymnase,17.67717,0.3181890599999999,0.005624682105760199,12.374018999999999,0.0039372774740321385
2024-05-12 11:15:00,Gymnase,17.893369999999997,0.3220806599999999,0.005763108419224197,12.525358999999998,0.004034175893456938
2024-05-12 11:30:00,Gymnase,18.06492,0.32516856,0.0058741440229152,12.645444,0.0041119008160406395
2024-05-12 11:45:00,Gymnase,18.40849,0.33135282,0.0060997050734418,12.885943,0.004269793551409259
2024-05-12 12:00:00,Gymnase,18.71681,0.31818577,0.005955422601793699,13.101766999999999,0.004168795821255589
2024-05-12 12:15:00,Gymnase,19.1196,0.3441528,0.006580063874879999,13.383719999999999,0.004606044712415999
2024-05-12 12:30:00,Gymnase,19.1243,0.3442374,0.006583299308820001,13.38701,0.004608309516174001
2024-05-12 12:45:00,Gymnase,19.70992,0.33506864,0.006604176088908799,13.796944,0.00462292326223616
2024-05-12 13:00:00,Gymnase,19.36541,0.34857738,0.0067503438804258,13.555787,0.00472524071629806
2024-05-12 13:15:00,Gymnase,19.11725,0.3441105,0.006578446456125,13.382074999999999,0.0046049125192874985
2024-05-12 13:30:00,Gymnase,18.61905,0.3351429000000001,0.0062400424122450015,13.033335000000001,0.004368029688571501
2024-05-12 13:45:00,Gymnase,18.44139,0.33194502,0.006121527572377799,12.908972999999998,0.0042850693006644585
2024-05-12 14:00:00,Gymnase,17.99724,0.32395032,0.0058302116571168,12.598068,0.00408114815998176
2024-05-12 14:15:00,Gymnase,17.882089999999998,0.32187762,0.005755844569825799,12.517462999999998,0.004029091198878059
2024-05-12 14:30:00,Gymnase,17.73028,0.31914504,0.0056585309198112005,12.411196,0.00396097164386784
2024-05-12 14:45:00,Gymnase,17.53617,0.31565106,0.005535310648840199,12.275318999999998,0.003874717454188139
2024-05-12 15:00:00,Gymnase,17.45345,0.3141621,0.005483212504245,12.217414999999999,0.0038382487529714997
2024-05-12 15:15:00,Gymnase,17.370730000000002,0.31267314,0.005431360693192201,12.159511,0.00380195248523454
2024-05-12 15:30:00,Gymnase,17.30211,0.31143798,0.005388534188137799,12.111476999999999,0.0037719739316964596
2024-05-12 15:45:00,Gymnase,17.13855,0.3084939,0.005287138129845,11.996984999999999,0.0037009966908914996
2024-05-12 16:00:00,Gymnase,17.00601,0.32311419,0.0054948831462819005,11.904207,0.0038464182023973306
2024-05-12 16:15:00,Gymnase,16.93316,0.30479688,0.005161174336540801,11.853212,0.0036128220355785595
2024-05-12 16:30:00,Gymnase,16.794980000000002,0.30230964,0.0050772843576072,11.756486,0.00355409905032504
2024-05-12 16:45:00,Gymnase,16.59899,0.29878182,0.0049594764423618,11.619292999999999,0.0034716335096532593
2024-05-12 17:00:00,Gymnase,16.71038,0.30078684,0.0050262623953992005,11.697265999999999,0.0035183836767794397
2024-05-12 17:15:00,Gymnase,16.8589,0.2697424,0.004547560147359999,11.801229999999999,0.0031832921031519994
2024-05-12 17:30:00,Gymnase,16.749859999999998,0.26799776,0.0044889249603135995,11.724901999999998,0.0031422474722195195
2024-05-12 17:45:00,Gymnase,16.91013,0.2536519499999999,0.004289287449253498,11.837091,0.0030025012144774487
2024-05-12 18:00:00,Gymnase,17.29318,0.2593977,0.004485811117686,12.105225999999998,0.0031400677823801995
2024-05-12 18:15:00,Gymnase,17.60573,0.24648022,0.0043394642036606,12.324011,0.00303762494256242
2024-05-12 18:30:00,Gymnase,17.90747,0.25070458,0.0044894847452126,12.535229,0.00314263932164882
2024-05-12 18:45:00,Gymnase,18.26702,0.25573828,0.0046715762755256,12.786913999999998,0.003270103392867919
2024-05-12 19:00:00,Gymnase,18.61905,0.2606667,0.004853366320635,13.033335000000001,0.0033973564244444998
2024-05-12 19:15:00,Gymnase,18.73514,0.24355682,0.0045630711206548005,13.114598,0.0031941497844583605
2024-05-12 19:30:00,Gymnase,18.77838,0.2441189399999999,0.004584158220517198,13.144865999999999,0.0032089107543620383
2024-05-12 19:45:00,Gymnase,18.74783,0.26246962,0.0049207358159246,13.123481,0.00344451507114722
2024-05-12 20:00:00,Gymnase,18.7248,0.2621472,0.0049086538905600005,13.107359999999998,0.003436057723392
2024-05-12 20:15:00,Gymnase,18.64396,0.26101544,0.0048663614227424,13.050771999999998,0.0034064529959196795
2024-05-12 20:30:00,Gymnase,18.4334,0.2396342,0.00441727306228,12.903379999999999,0.0030920911435959996
2024-05-12 20:45:00,Gymnase,18.2783,0.2376179,0.00434325126157,12.79481,0.003040275883099
2024-05-12 21:00:00,Gymnase,18.39533,0.23913929,0.0043990461555157,12.876731,0.00307933230886099
2024-05-12 21:15:00,Gymnase,18.51706,0.24072178,0.0044574596435668,12.961942,0.00312022175049676
2024-05-12 21:30:00,Gymnase,18.45173,0.23987249,0.0044260624199077,12.916211,0.00309824369393539
2024-05-12 21:45:00,Gymnase,18.39063,0.23907819,0.0043967985333597,12.873441,0.00307775897335179
2024-05-12 22:00:00,Gymnase,18.23506,0.23705578,0.0043227263716468,12.764542,0.00302590846015276
2024-05-12 22:15:00,Gymnase,18.50672,0.24058736,0.0044524829070592,12.954704,0.00311673803494144
2024-05-12 22:30:00,Gymnase,18.66558,0.24265254,0.0045292503975731995,13.065905999999998,0.0031704752783012395
2024-05-12 22:45:00,Gymnase,19.22159,0.2498806699999999,0.004803103787665298,13.455112999999999,0.0033621726513657084
2024-05-12 23:00:00,Gymnase,18.84982,0.24504766,0.0046191042824212,13.194874,0.0032333729976948404
2024-05-12 23:15:00,Gymnase,18.76851,0.24399063,0.004579340579061299,13.137956999999998,0.0032055384053429094
2024-05-12 23:30:00,Gymnase,18.59884,0.24178492,0.0044969190414928,13.019187999999998,0.0031478433290449592
2024-05-12 23:45:00,Gymnase,18.79107,0.24428391,0.0045903560526837,13.153749,0.0032132492368785897
2024-05-13 00:00:00,Gymnase,18.24023,0.23712299,0.0043251778758877,12.768161,0.0030276245131213896
2024-05-13 00:15:00,Gymnase,18.29851,0.23788063,0.004352861086861301,12.808957,0.00304700276080291
2024-05-13 00:30:00,Gymnase,17.63158,0.22921054,0.0040413439728532,12.342106,0.0028289407809972394
2024-05-13 00:45:00,Gymnase,16.94491,0.23722874,0.004019819648713401,11.861436999999999,0.0028138737540993795
2024-05-13 01:00:00,Gymnase,16.6239,0.2327346,0.00386895671694,11.636729999999998,0.002708269701858
2024-05-13 01:15:00,Gymnase,16.814249999999998,0.2353994999999999,0.0039580660428749975,11.769974999999997,0.002770646230012498
2024-05-13 01:30:00,Gymnase,16.52943,0.23141202,0.0038251087857486,11.570601,0.00267757615002402
2024-05-13 01:45:00,Gymnase,16.48713,0.2308198199999999,0.003805556378916598,11.540991,0.0026638894652416187
2024-05-13 02:00:00,Gymnase,16.32122,0.22849708,0.0037293511120376,11.424854,0.00261054577842632
2024-05-13 02:15:00,Gymnase,16.33344,0.21233472,0.0034681564090368,11.433407999999998,0.0024277094863257597
2024-05-13 02:30:00,Gymnase,15.845109999999998,0.20598643,0.0032638776418572996,11.091576999999997,0.0022847143493001094
2024-05-13 02:45:00,Gymnase,15.604,0.2028519999999999,0.003165302607999998,10.922799999999999,0.002215711825599999
2024-05-13 03:00:00,Gymnase,15.38874,0.20005362,0.0030785731442388,10.772117999999999,0.0021550012009671597
2024-05-13 03:15:00,Gymnase,15.29286,0.19880718,0.0030403303707347996,10.705001999999999,0.0021282312595143596
2024-05-13 03:30:00,Gymnase,15.03577,0.19546501,0.0029389669334077,10.525039,0.00205727685338539
2024-05-13 03:45:00,Gymnase,14.8755,0.1933815,0.0028766465032500003,10.41285,0.0020136525522750004
2024-05-13 04:00:00,Gymnase,14.81205,0.19255665,0.0028521587276325,10.368434999999998,0.0019965111093427496
2024-05-13 04:15:00,Gymnase,14.81017,0.1925322099999999,0.0028514347605756983,10.367118999999999,0.001996004332402989
2024-05-13 04:30:00,Gymnase,14.72933,0.19148129,0.0028203911092356997,10.310531,0.00197427377646499
2024-05-13 04:45:00,Gymnase,14.82568,0.19273384,0.0028574102370111996,10.377976,0.00200018716590784
2024-05-13 05:00:00,Gymnase,15.18382,0.19738966,0.0029971290673012,10.628674,0.0020979903471108397
2024-05-13 05:15:00,Gymnase,15.4724,0.2011412,0.0031121371028799997,10.83068,0.0021784959720159997
2024-05-13 05:30:00,Gymnase,15.705050000000002,0.20416565,0.0032064317415325004,10.993535000000001,0.00224450221907275
2024-05-13 05:45:00,Gymnase,16.0082,0.2081065999999999,0.003331412074119998,11.205739999999999,0.0023319884518839987
2024-05-13 06:00:00,Gymnase,16.37057,0.2128174099999999,0.0034839423076236985,11.459399,0.002438759615336589
2024-05-13 06:15:00,Gymnase,17.069460000000003,0.22190298,0.0037877640409908005,11.948622000000002,0.0026514348286935606
2024-05-13 06:30:00,Gymnase,17.4464,0.2093568,0.00365252247552,12.21248,0.0025567657328640003
2024-05-13 06:45:00,Gymnase,17.97327,0.21567924,0.0038764612139147994,12.581288999999998,0.0027135228497403596
2024-05-13 07:00:00,Gymnase,18.56735,0.2228082,0.0041369578322700004,12.997145,0.002895870482589
2024-05-13 07:15:00,Gymnase,19.15062,0.2298074399999999,0.004400954956612798,13.405434,0.0030806684696289585
2024-05-13 07:30:00,Gymnase,19.6366,0.2356392,0.00462715271472,13.74562,0.003239006900304
2024-05-13 07:45:00,Gymnase,19.90591,0.23887092,0.0047549430351372,13.934136999999998,0.0033284601245960393
2024-05-13 08:00:00,Gymnase,20.35429,0.24425148,0.0049715654568492,14.248002999999999,0.0034800958197944397
2024-05-13 08:15:00,Gymnase,20.74063,0.24888756,0.0051620847935628,14.518441,0.0036134593554939596
2024-05-13 08:30:00,Gymnase,20.97234,0.2516680799999999,0.005278068540907198,14.680637999999998,0.003694647978635038
2024-05-13 08:45:00,Gymnase,21.05506,0.23160566,0.0048764710676396,14.738541999999999,0.00341352974734772
2024-05-13 09:00:00,Gymnase,21.04848,0.23153328,0.004873423613414401,14.733936,0.00341139652939008
2024-05-13 09:15:00,Gymnase,21.2393,0.2336323,0.004962186509389999,14.86751,0.0034735305565729993
2024-05-13 09:30:00,Gymnase,21.29899,0.23428889,0.0049901167252210995,14.909292999999998,0.0034930817076547697
2024-05-13 09:45:00,Gymnase,21.5777,0.2373547,0.0051215685101900004,15.104389999999999,0.003585097957133
2024-05-13 10:00:00,Gymnase,21.39534,0.23534874,0.0050353663108716005,14.976738,0.0035247564176101196
2024-05-13 10:15:00,Gymnase,21.38923,0.23528153,0.005032490759921899,14.972461,0.00352274353194533
2024-05-13 10:30:00,Gymnase,21.37842,0.23516262,0.0050274052586604,14.964893999999997,0.0035191836810622794
2024-05-13 10:45:00,Gymnase,21.37607,0.2565128399999999,0.005483236423738797,14.963248999999998,0.003838265496617158
2024-05-13 11:00:00,Gymnase,21.47571,0.23623281,0.005073267320045099,15.032996999999998,0.0035512871240315695
2024-05-13 11:15:00,Gymnase,21.28959,0.23418549,0.0049857130660491,14.902712999999999,0.0034899991462343694
2024-05-13 11:30:00,Gymnase,21.40239,0.2354262899999999,0.0050386852748330975,14.981672999999999,0.0035270796923831684
2024-05-13 11:45:00,Gymnase,21.45644,0.23602084,0.0050641669922096,15.019508,0.00354491689454672
2024-05-13 12:00:00,Gymnase,21.51049,0.23661539,0.0050897129804411,15.057343,0.0035627990863087698
2024-05-13 12:15:00,Gymnase,21.32296,0.2558755199999999,0.005456023477939198,14.926071999999998,0.003819216434557438
2024-05-13 12:30:00,Gymnase,21.44281,0.2573137199999999,0.005517529208353199,15.009967,0.0038622704458472386
2024-05-13 12:45:00,Gymnase,21.75489,0.26105868,0.0056793028669452,15.228423,0.00397551200686164
2024-05-13 13:00:00,Gymnase,21.43905,0.2572686,0.005515594378830001,15.007335,0.003860916065181
2024-05-13 13:15:00,Gymnase,21.36244,0.25634928,0.0054762461130432,14.953707999999999,0.00383337227913024
2024-05-13 13:30:00,Gymnase,20.88915,0.2506698,0.00523627905267,14.622404999999999,0.0036653953368689994
2024-05-13 13:45:00,Gymnase,20.92158,0.25105896,0.0052525501163568,14.645105999999998,0.0036767850814497594
2024-05-13 14:00:00,Gymnase,20.88915,0.2506698,0.00523627905267,14.622404999999999,0.0036653953368689994
2024-05-13 14:15:00,Gymnase,20.99208,0.25190496,0.0052880090727168,14.694456,0.0037016063509017604
2024-05-13 14:30:00,Gymnase,20.7834,0.2494008,0.00518339658672,14.54838,0.0036283776107040003
2024-05-13 14:45:00,Gymnase,20.86424,0.25037088,0.0052237981293312,14.604967999999998,0.0036566586905318397
2024-05-13 15:00:00,Gymnase,20.65603,0.24787236,0.005120058904330801,14.459221,0.00358404123303156
2024-05-13 15:15:00,Gymnase,20.49811,0.2254792099999999,0.004621897649293098,14.348676999999999,0.0032353283545051683
2024-05-13 15:30:00,Gymnase,20.38437,0.22422807,0.0045707479432659,14.269058999999999,0.0031995235602861297
2024-05-13 15:45:00,Gymnase,20.27063,0.22297693,0.0045198828465659,14.189440999999999,0.0031639179925961295
2024-05-13 16:00:00,Gymnase,20.15689,0.22172579,0.0044693023591931,14.109822999999999,0.0031285116514351697
2024-05-13 16:15:00,Gymnase,20.233500000000003,0.2225685,0.004503339744750001,14.163450000000001,0.003152337821325
2024-05-13 16:30:00,Gymnase,20.18697,0.2220566699999999,0.004482651335589898,14.130878999999998,0.003137855934912928
2024-05-13 16:45:00,Gymnase,19.95526,0.21950786,0.0043803364183436,13.968682,0.0030662354928405198
2024-05-13 17:00:00,Gymnase,19.92753,0.23913036,0.0047652774228108,13.949271,0.0033356941959675596
2024-05-13 17:15:00,Gymnase,19.93035,0.2391642,0.004766626213470001,13.951245,0.003336638349429
2024-05-13 17:30:00,Gymnase,20.01824,0.22020064,0.0044080292596736,14.012767999999998,0.0030856204817715197
2024-05-13 17:45:00,Gymnase,20.17193,0.22189123,0.0044759743591739,14.120351,0.0031331820514217297
2024-05-13 18:00:00,Gymnase,20.19637,0.24235644,0.004894720334122801,14.137459,0.00342630423388596
2024-05-13 18:15:00,Gymnase,20.53383,0.2464059599999999,0.005059658093626798,14.373680999999998,0.003541760665538758
2024-05-13 18:30:00,Gymnase,20.87411,0.22961521,0.0047930131512131,14.611877,0.00335510920584917
2024-05-13 18:45:00,Gymnase,21.20875,0.2332962499999999,0.004947921842187498,14.846124999999997,0.0034635452895312477
2024-05-13 19:00:00,Gymnase,21.43764,0.2358140399999999,0.005055296496465597,15.006347999999997,0.0035387075475259177
2024-05-13 19:15:00,Gymnase,21.59133,0.23750463,0.005128040842857899,15.113931,0.0035896285900005294
2024-05-13 19:30:00,Gymnase,21.62517,0.23787687,0.0051441277528179,15.137618999999999,0.0036008894269725297
2024-05-13 19:45:00,Gymnase,21.44187,0.23586057,0.0050572916800659,15.009309,0.00354010417604613
2024-05-13 20:00:00,Gymnase,21.29852,0.23428372,0.0049898964960944005,14.908964,0.00349292754726608
2024-05-13 20:15:00,Gymnase,20.93239,0.23025629,0.004819814462233101,14.652673,0.0033738701235631703
2024-05-13 20:30:00,Gymnase,20.6941,0.2276351,0.00471070352291,14.485869999999998,0.0032974924660369997
2024-05-13 20:45:00,Gymnase,20.37309,0.22410399,0.0045656907576291,14.261163,0.00319598353034037
2024-05-13 21:00:00,Gymnase,20.04785,0.2405742,0.00482299547547,14.033494999999998,0.0033760968328289996
2024-05-13 21:15:00,Gymnase,20.13386,0.2214724599999999,0.004459095503495597,14.093701999999999,0.0031213668524469186
2024-05-13 21:30:00,Gymnase,19.81802,0.21799822,0.004320293083924401,13.872614,0.00302420515874708
2024-05-13 21:45:00,Gymnase,19.91061,0.2190167099999999,0.004360756296293098,13.937426999999998,0.003052529407405168
2024-05-13 22:00:00,Gymnase,19.8011,0.2178121,0.004312919173310001,13.86077,0.0030190434213170003
2024-05-13 22:15:00,Gymnase,19.96419,0.21960609,0.0043842577059171,13.974932999999998,0.0030689803941419697
2024-05-13 22:30:00,Gymnase,20.17146,0.22188606,0.0044757657838476,14.120021999999999,0.00313303604869332
2024-05-13 22:45:00,Gymnase,20.66073,0.22726803,0.0046955234054619,14.462511,0.0032868663838233297
2024-05-13 23:00:00,Gymnase,20.30494,0.2233543399999999,0.004535196472439598,14.213457999999997,0.003174637530707718
2024-05-13 23:15:00,Gymnase,20.30306,0.22333366,0.004534356698999599,14.212141999999998,0.0031740496892997197
2024-05-13 23:30:00,Gymnase,20.0549,0.2206039,0.004424189154109999,14.038429999999998,0.0030969324078769997
2024-05-13 23:45:00,Gymnase,19.99427,0.21993697,0.004397479161161901,13.995989,0.00307823541281333
2024-05-14 00:00:00,Gymnase,19.56563,0.2347875599999999,0.004593766527562797,13.695940999999998,0.0032156365692939583
2024-05-14 00:15:00,Gymnase,19.3687,0.2324244,0.00450175847628,13.55809,0.003151230933396
2024-05-14 00:30:00,Gymnase,18.61482,0.22337784,0.0041581382835888005,13.030374,0.00291069679851216
2024-05-14 00:45:00,Gymnase,17.887259999999998,0.2146471199999999,0.0038394488436911977,12.521081999999998,0.0026876141905838383
2024-05-14 01:00:00,Gymnase,17.640510000000003,0.21168612,0.0037342511167212005,12.348357000000002,0.0026139757817048403
2024-05-14 01:15:00,Gymnase,17.58881,0.21106572,0.0037123948465931996,12.312166999999999,0.00259867639261524
2024-05-14 01:30:00,Gymnase,17.472250000000003,0.209667,0.0036633542407500004,12.230575000000002,0.0025643479685250005
2024-05-14 01:45:00,Gymnase,17.41115,0.2089338,0.00363777773187,12.187804999999999,0.002546444412309
2024-05-14 02:00:00,Gymnase,17.15641,0.20587692,0.0035321088490572,12.009487,0.00247247619434004
2024-05-14 02:15:00,Gymnase,17.28002,0.20736024,0.0035831890944048,12.096014,0.0025082323660833602
2024-05-14 02:30:00,Gymnase,16.89697,0.20276364,0.0034260911421708,11.827879,0.00239826379951956
2024-05-14 02:45:00,Gymnase,16.57972,0.19895664,0.0032986453833407994,11.605803999999997,0.0023090517683385593
2024-05-14 03:00:00,Gymnase,16.36023,0.19632276,0.0032118855078348005,11.452161,0.0022483198554843604
2024-05-14 03:15:00,Gymnase,16.13181,0.19358172,0.0031228235265132005,11.292267,0.0021859764685592405
2024-05-14 03:30:00,Gymnase,15.98517,0.19182204,0.0030663079191468002,11.189618999999999,0.00214641554340276
2024-05-14 03:45:00,Gymnase,15.86344,0.19036128,0.0030197847436032,11.104408,0.00211384932052224
2024-05-14 04:00:00,Gymnase,15.78777,0.18945324,0.0029910441788748,11.051439,0.00209373092521236
2024-05-14 04:15:00,Gymnase,15.72761,0.18873132,0.0029682925957452,11.009326999999999,0.00207780481702164
2024-05-14 04:30:00,Gymnase,15.63925,0.187671,0.0029350336867500003,10.947474999999999,0.0020545235807249997
2024-05-14 04:45:00,Gymnase,15.68531,0.1882237199999999,0.0029523473975531984,10.979716999999999,0.0020666431782872387
2024-05-14 05:00:00,Gymnase,15.76991,0.18923892,0.0029842807368971997,11.038936999999999,0.0020889965158280397
2024-05-14 05:15:00,Gymnase,16.04204,0.19250448,0.0030881645683392,11.229427999999999,0.00216171519783744
2024-05-14 05:30:00,Gymnase,16.342840000000002,0.19611408,0.0032050610311872003,11.439988000000001,0.0022435427218310405
2024-05-14 05:45:00,Gymnase,16.5064,0.1980768,0.00326953489152,11.554479999999998,0.0022886744240639997
2024-05-14 06:00:00,Gymnase,16.87065,0.2024478,0.0034154259770700006,11.809455,0.002390798183949
2024-05-14 06:15:00,Gymnase,17.57189,0.21086268,0.0037052558180652,12.300322999999999,0.0025936790726456397
2024-05-14 06:30:00,Gymnase,17.97374,0.21568488,0.0038766639550512,12.581617999999999,0.0027136647685358393
2024-05-14 06:45:00,Gymnase,18.4757,0.2217083999999999,0.004096217885879998,12.932989999999998,0.002867352520115998
2024-05-14 07:00:00,Gymnase,19.0444,0.2285328,0.00435227005632,13.331079999999998,0.003046589039424
2024-05-14 07:15:00,Gymnase,19.76773,0.23721276,0.0046891577922348006,13.837411,0.00328241045456436
2024-05-14 07:30:00,Gymnase,20.09156,0.22100716,0.0044403786155696005,14.064092,0.0031082650308987205
2024-05-14 07:45:00,Gymnase,20.45675,0.2250242499999999,0.004603264826187498,14.319724999999998,0.003222285378331248
2024-05-14 08:00:00,Gymnase,20.73546,0.24882552,0.0051595116169392,14.514821999999999,0.0036116581318574393
2024-05-14 08:15:00,Gymnase,21.29053,0.27677689,0.0058927266798517,14.903371,0.00412490867589619
